2025-07-12 01:08:53,211 [INFO] START dynamic_face_crop | video=/Users/jyotisingh/Desktop/akkshatt/untitled folder/app/server/media/raw_clip_1752262430577_3.mp4 | output=/Users/jyotisingh/Desktop/akkshatt/untitled folder/app/server/media/cropped_clip_1752262430577_3.mp4
2025-07-12 01:08:54,048 [DEBUG] Frame 278: CROP | face_center_x=348 crop_width=202
2025-07-12 01:08:54,051 [DEBUG] Frame 279: CROP | face_center_x=348 crop_width=202
2025-07-12 01:08:54,053 [DEBUG] Frame 280: CROP | face_center_x=348 crop_width=202
2025-07-12 01:08:54,056 [DEBUG] Frame 281: CROP | face_center_x=348 crop_width=202
2025-07-12 01:08:54,058 [DEBUG] Frame 282: CROP | face_center_x=346 crop_width=202
2025-07-12 01:08:54,061 [DEBUG] Frame 283: CROP | face_center_x=346 crop_width=202
2025-07-12 01:08:54,064 [DEBUG] Frame 284: CROP | face_center_x=345 crop_width=202
2025-07-12 01:08:54,066 [DEBUG] Frame 285: CROP | face_center_x=344 crop_width=202
2025-07-12 01:08:54,069 [DEBUG] Frame 286: CROP | face_center_x=342 crop_width=202
2025-07-12 01:08:54,071 [DEBUG] Frame 287: CROP | face_center_x=339 crop_width=202
2025-07-12 01:08:54,074 [DEBUG] Frame 288: CROP | face_center_x=337 crop_width=202
2025-07-12 01:08:54,077 [DEBUG] Frame 289: CROP | face_center_x=334 crop_width=202
2025-07-12 01:08:54,079 [DEBUG] Frame 290: CROP | face_center_x=330 crop_width=202
2025-07-12 01:08:54,082 [DEBUG] Frame 291: CROP | face_center_x=327 crop_width=202
2025-07-12 01:08:54,085 [DEBUG] Frame 292: CROP | face_center_x=323 crop_width=202
2025-07-12 01:08:54,089 [DEBUG] Frame 293: CROP | face_center_x=320 crop_width=202
2025-07-12 01:08:54,092 [DEBUG] Frame 294: CROP | face_center_x=318 crop_width=202
2025-07-12 01:08:54,094 [DEBUG] Frame 295: CROP | face_center_x=315 crop_width=202
2025-07-12 01:08:54,097 [DEBUG] Frame 296: CROP | face_center_x=313 crop_width=202
2025-07-12 01:08:54,100 [DEBUG] Frame 297: CROP | face_center_x=312 crop_width=202
2025-07-12 01:08:54,104 [DEBUG] Frame 298: CROP | face_center_x=311 crop_width=202
2025-07-12 01:08:54,107 [DEBUG] Frame 299: CROP | face_center_x=311 crop_width=202
2025-07-12 01:08:54,108 [DEBUG] Frame 300: CROP | face_center_x=311 crop_width=202
2025-07-12 01:08:54,111 [DEBUG] Frame 301: CROP | face_center_x=313 crop_width=202
2025-07-12 01:08:54,115 [DEBUG] Frame 302: CROP | face_center_x=314 crop_width=202
2025-07-12 01:08:54,119 [DEBUG] Frame 303: CROP | face_center_x=316 crop_width=202
2025-07-12 01:08:54,122 [DEBUG] Frame 304: CROP | face_center_x=318 crop_width=202
2025-07-12 01:08:54,125 [DEBUG] Frame 305: CROP | face_center_x=320 crop_width=202
2025-07-12 01:08:54,128 [DEBUG] Frame 306: CROP | face_center_x=322 crop_width=202
2025-07-12 01:08:54,132 [DEBUG] Frame 307: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,135 [DEBUG] Frame 308: CROP | face_center_x=325 crop_width=202
2025-07-12 01:08:54,139 [DEBUG] Frame 309: CROP | face_center_x=326 crop_width=202
2025-07-12 01:08:54,141 [DEBUG] Frame 310: CROP | face_center_x=327 crop_width=202
2025-07-12 01:08:54,144 [DEBUG] Frame 311: CROP | face_center_x=329 crop_width=202
2025-07-12 01:08:54,148 [DEBUG] Frame 312: CROP | face_center_x=330 crop_width=202
2025-07-12 01:08:54,151 [DEBUG] Frame 313: CROP | face_center_x=331 crop_width=202
2025-07-12 01:08:54,155 [DEBUG] Frame 314: CROP | face_center_x=332 crop_width=202
2025-07-12 01:08:54,157 [DEBUG] Frame 315: CROP | face_center_x=332 crop_width=202
2025-07-12 01:08:54,160 [DEBUG] Frame 316: CROP | face_center_x=332 crop_width=202
2025-07-12 01:08:54,163 [DEBUG] Frame 317: CROP | face_center_x=331 crop_width=202
2025-07-12 01:08:54,167 [DEBUG] Frame 318: CROP | face_center_x=331 crop_width=202
2025-07-12 01:08:54,170 [DEBUG] Frame 319: CROP | face_center_x=330 crop_width=202
2025-07-12 01:08:54,172 [DEBUG] Frame 320: CROP | face_center_x=329 crop_width=202
2025-07-12 01:08:54,178 [DEBUG] Frame 321: CROP | face_center_x=329 crop_width=202
2025-07-12 01:08:54,179 [DEBUG] Frame 322: CROP | face_center_x=327 crop_width=202
2025-07-12 01:08:54,181 [DEBUG] Frame 323: CROP | face_center_x=327 crop_width=202
2025-07-12 01:08:54,182 [DEBUG] Frame 324: CROP | face_center_x=326 crop_width=202
2025-07-12 01:08:54,185 [DEBUG] Frame 325: CROP | face_center_x=325 crop_width=202
2025-07-12 01:08:54,187 [DEBUG] Frame 326: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,189 [DEBUG] Frame 327: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,190 [DEBUG] Frame 328: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,192 [DEBUG] Frame 329: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,193 [DEBUG] Frame 330: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,194 [DEBUG] Frame 331: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,195 [DEBUG] Frame 332: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,197 [DEBUG] Frame 333: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,198 [DEBUG] Frame 334: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,199 [DEBUG] Frame 335: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,201 [DEBUG] Frame 336: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,203 [DEBUG] Frame 337: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,205 [DEBUG] Frame 338: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,206 [DEBUG] Frame 339: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,207 [DEBUG] Frame 340: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,209 [DEBUG] Frame 341: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,210 [DEBUG] Frame 342: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,211 [DEBUG] Frame 343: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,212 [DEBUG] Frame 344: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,214 [DEBUG] Frame 345: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,215 [DEBUG] Frame 346: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,216 [DEBUG] Frame 347: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,218 [DEBUG] Frame 348: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,221 [DEBUG] Frame 349: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,222 [DEBUG] Frame 350: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,223 [DEBUG] Frame 351: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,224 [DEBUG] Frame 352: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,226 [DEBUG] Frame 353: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,227 [DEBUG] Frame 354: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,228 [DEBUG] Frame 355: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,229 [DEBUG] Frame 356: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,231 [DEBUG] Frame 357: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,232 [DEBUG] Frame 358: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,233 [DEBUG] Frame 359: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,235 [DEBUG] Frame 360: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,238 [DEBUG] Frame 361: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,239 [DEBUG] Frame 362: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,240 [DEBUG] Frame 363: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,241 [DEBUG] Frame 364: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,243 [DEBUG] Frame 365: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,244 [DEBUG] Frame 366: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,245 [DEBUG] Frame 367: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,247 [DEBUG] Frame 368: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,248 [DEBUG] Frame 369: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,249 [DEBUG] Frame 370: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,251 [DEBUG] Frame 371: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,252 [DEBUG] Frame 372: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,255 [DEBUG] Frame 373: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,256 [DEBUG] Frame 374: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,258 [DEBUG] Frame 375: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,259 [DEBUG] Frame 376: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,261 [DEBUG] Frame 377: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,262 [DEBUG] Frame 378: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,264 [DEBUG] Frame 379: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,265 [DEBUG] Frame 380: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,266 [DEBUG] Frame 381: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,268 [DEBUG] Frame 382: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,269 [DEBUG] Frame 383: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,271 [DEBUG] Frame 384: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,273 [DEBUG] Frame 385: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,275 [DEBUG] Frame 386: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,276 [DEBUG] Frame 387: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,278 [DEBUG] Frame 388: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,279 [DEBUG] Frame 389: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,280 [DEBUG] Frame 390: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,282 [DEBUG] Frame 391: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,283 [DEBUG] Frame 392: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,284 [DEBUG] Frame 393: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,286 [DEBUG] Frame 394: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,287 [DEBUG] Frame 395: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,288 [DEBUG] Frame 396: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,291 [DEBUG] Frame 397: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,292 [DEBUG] Frame 398: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,294 [DEBUG] Frame 399: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,295 [DEBUG] Frame 400: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,296 [DEBUG] Frame 401: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,298 [DEBUG] Frame 402: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,299 [DEBUG] Frame 403: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,300 [DEBUG] Frame 404: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,302 [DEBUG] Frame 405: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,303 [DEBUG] Frame 406: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,305 [DEBUG] Frame 407: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,306 [DEBUG] Frame 408: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,309 [DEBUG] Frame 409: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,310 [DEBUG] Frame 410: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,312 [DEBUG] Frame 411: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,313 [DEBUG] Frame 412: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,314 [DEBUG] Frame 413: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,316 [DEBUG] Frame 414: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,317 [DEBUG] Frame 415: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,318 [DEBUG] Frame 416: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,320 [DEBUG] Frame 417: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,321 [DEBUG] Frame 418: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,323 [DEBUG] Frame 419: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,324 [DEBUG] Frame 420: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,327 [DEBUG] Frame 421: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,328 [DEBUG] Frame 422: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,329 [DEBUG] Frame 423: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,331 [DEBUG] Frame 424: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,332 [DEBUG] Frame 425: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,333 [DEBUG] Frame 426: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,335 [DEBUG] Frame 427: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,336 [DEBUG] Frame 428: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,338 [DEBUG] Frame 429: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,339 [DEBUG] Frame 430: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,340 [DEBUG] Frame 431: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,341 [DEBUG] Frame 432: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,344 [DEBUG] Frame 433: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,346 [DEBUG] Frame 434: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,347 [DEBUG] Frame 435: CROP | face_center_x=323 crop_width=202
2025-07-12 01:08:54,349 [DEBUG] Frame 436: CROP | face_center_x=322 crop_width=202
2025-07-12 01:08:54,351 [DEBUG] Frame 437: CROP | face_center_x=322 crop_width=202
2025-07-12 01:08:54,353 [DEBUG] Frame 438: CROP | face_center_x=320 crop_width=202
2025-07-12 01:08:54,355 [DEBUG] Frame 439: CROP | face_center_x=320 crop_width=202
2025-07-12 01:08:54,360 [DEBUG] Frame 440: CROP | face_center_x=319 crop_width=202
2025-07-12 01:08:54,362 [DEBUG] Frame 441: CROP | face_center_x=319 crop_width=202
2025-07-12 01:08:54,365 [DEBUG] Frame 442: CROP | face_center_x=318 crop_width=202
2025-07-12 01:08:54,368 [DEBUG] Frame 443: CROP | face_center_x=318 crop_width=202
2025-07-12 01:08:54,371 [DEBUG] Frame 444: CROP | face_center_x=317 crop_width=202
2025-07-12 01:08:54,373 [DEBUG] Frame 445: CROP | face_center_x=317 crop_width=202
2025-07-12 01:08:54,376 [DEBUG] Frame 446: CROP | face_center_x=317 crop_width=202
2025-07-12 01:08:54,379 [DEBUG] Frame 447: CROP | face_center_x=318 crop_width=202
2025-07-12 01:08:54,382 [DEBUG] Frame 448: CROP | face_center_x=318 crop_width=202
2025-07-12 01:08:54,386 [DEBUG] Frame 449: CROP | face_center_x=319 crop_width=202
2025-07-12 01:08:54,388 [DEBUG] Frame 450: CROP | face_center_x=320 crop_width=202
2025-07-12 01:08:54,392 [DEBUG] Frame 451: CROP | face_center_x=321 crop_width=202
2025-07-12 01:08:54,395 [DEBUG] Frame 452: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,399 [DEBUG] Frame 453: CROP | face_center_x=326 crop_width=202
2025-07-12 01:08:54,402 [DEBUG] Frame 454: CROP | face_center_x=328 crop_width=202
2025-07-12 01:08:54,405 [DEBUG] Frame 455: CROP | face_center_x=329 crop_width=202
2025-07-12 01:08:54,408 [DEBUG] Frame 456: CROP | face_center_x=331 crop_width=202
2025-07-12 01:08:54,413 [DEBUG] Frame 457: CROP | face_center_x=332 crop_width=202
2025-07-12 01:08:54,417 [DEBUG] Frame 458: CROP | face_center_x=334 crop_width=202
2025-07-12 01:08:54,420 [DEBUG] Frame 459: CROP | face_center_x=336 crop_width=202
2025-07-12 01:08:54,424 [DEBUG] Frame 460: CROP | face_center_x=336 crop_width=202
2025-07-12 01:08:54,428 [DEBUG] Frame 461: CROP | face_center_x=338 crop_width=202
2025-07-12 01:08:54,432 [DEBUG] Frame 462: CROP | face_center_x=338 crop_width=202
2025-07-12 01:08:54,435 [DEBUG] Frame 463: CROP | face_center_x=338 crop_width=202
2025-07-12 01:08:54,439 [DEBUG] Frame 464: CROP | face_center_x=339 crop_width=202
2025-07-12 01:08:54,442 [DEBUG] Frame 465: CROP | face_center_x=339 crop_width=202
2025-07-12 01:08:54,445 [DEBUG] Frame 466: CROP | face_center_x=339 crop_width=202
2025-07-12 01:08:54,448 [DEBUG] Frame 467: CROP | face_center_x=340 crop_width=202
2025-07-12 01:08:54,451 [DEBUG] Frame 468: CROP | face_center_x=340 crop_width=202
2025-07-12 01:08:54,453 [DEBUG] Frame 469: CROP | face_center_x=339 crop_width=202
2025-07-12 01:08:54,456 [DEBUG] Frame 470: CROP | face_center_x=339 crop_width=202
2025-07-12 01:08:54,459 [DEBUG] Frame 471: CROP | face_center_x=339 crop_width=202
2025-07-12 01:08:54,461 [DEBUG] Frame 472: CROP | face_center_x=339 crop_width=202
2025-07-12 01:08:54,464 [DEBUG] Frame 473: CROP | face_center_x=339 crop_width=202
2025-07-12 01:08:54,466 [DEBUG] Frame 474: CROP | face_center_x=339 crop_width=202
2025-07-12 01:08:54,468 [DEBUG] Frame 475: CROP | face_center_x=338 crop_width=202
2025-07-12 01:08:54,472 [DEBUG] Frame 476: CROP | face_center_x=337 crop_width=202
2025-07-12 01:08:54,475 [DEBUG] Frame 477: CROP | face_center_x=337 crop_width=202
2025-07-12 01:08:54,478 [DEBUG] Frame 478: CROP | face_center_x=336 crop_width=202
2025-07-12 01:08:54,480 [DEBUG] Frame 479: CROP | face_center_x=335 crop_width=202
2025-07-12 01:08:54,483 [DEBUG] Frame 480: CROP | face_center_x=334 crop_width=202
2025-07-12 01:08:54,487 [DEBUG] Frame 481: CROP | face_center_x=334 crop_width=202
2025-07-12 01:08:54,489 [DEBUG] Frame 482: CROP | face_center_x=333 crop_width=202
2025-07-12 01:08:54,493 [DEBUG] Frame 483: CROP | face_center_x=332 crop_width=202
2025-07-12 01:08:54,495 [DEBUG] Frame 484: CROP | face_center_x=332 crop_width=202
2025-07-12 01:08:54,498 [DEBUG] Frame 485: CROP | face_center_x=331 crop_width=202
2025-07-12 01:08:54,501 [DEBUG] Frame 486: CROP | face_center_x=331 crop_width=202
2025-07-12 01:08:54,503 [DEBUG] Frame 487: CROP | face_center_x=330 crop_width=202
2025-07-12 01:08:54,506 [DEBUG] Frame 488: CROP | face_center_x=330 crop_width=202
2025-07-12 01:08:54,508 [DEBUG] Frame 489: CROP | face_center_x=330 crop_width=202
2025-07-12 01:08:54,511 [DEBUG] Frame 490: CROP | face_center_x=330 crop_width=202
2025-07-12 01:08:54,513 [DEBUG] Frame 491: CROP | face_center_x=330 crop_width=202
2025-07-12 01:08:54,515 [DEBUG] Frame 492: CROP | face_center_x=330 crop_width=202
2025-07-12 01:08:54,517 [DEBUG] Frame 493: CROP | face_center_x=330 crop_width=202
2025-07-12 01:08:54,519 [DEBUG] Frame 494: CROP | face_center_x=330 crop_width=202
2025-07-12 01:08:54,522 [DEBUG] Frame 495: CROP | face_center_x=330 crop_width=202
2025-07-12 01:08:54,524 [DEBUG] Frame 496: CROP | face_center_x=329 crop_width=202
2025-07-12 01:08:54,527 [DEBUG] Frame 497: CROP | face_center_x=329 crop_width=202
2025-07-12 01:08:54,530 [DEBUG] Frame 498: CROP | face_center_x=327 crop_width=202
2025-07-12 01:08:54,532 [DEBUG] Frame 499: CROP | face_center_x=326 crop_width=202
2025-07-12 01:08:54,536 [DEBUG] Frame 500: CROP | face_center_x=324 crop_width=202
2025-07-12 01:08:54,539 [DEBUG] Frame 501: CROP | face_center_x=322 crop_width=202
2025-07-12 01:08:54,543 [DEBUG] Frame 502: CROP | face_center_x=319 crop_width=202
2025-07-12 01:08:54,547 [DEBUG] Frame 503: CROP | face_center_x=316 crop_width=202
2025-07-12 01:08:54,549 [DEBUG] Frame 504: CROP | face_center_x=313 crop_width=202
2025-07-12 01:08:54,553 [DEBUG] Frame 505: CROP | face_center_x=311 crop_width=202
2025-07-12 01:08:54,557 [DEBUG] Frame 506: CROP | face_center_x=308 crop_width=202
2025-07-12 01:08:54,560 [DEBUG] Frame 507: CROP | face_center_x=305 crop_width=202
2025-07-12 01:08:54,564 [DEBUG] Frame 508: CROP | face_center_x=302 crop_width=202
2025-07-12 01:08:54,566 [DEBUG] Frame 509: CROP | face_center_x=300 crop_width=202
2025-07-12 01:08:54,570 [DEBUG] Frame 510: CROP | face_center_x=297 crop_width=202
2025-07-12 01:08:54,573 [DEBUG] Frame 511: CROP | face_center_x=296 crop_width=202
2025-07-12 01:08:54,576 [DEBUG] Frame 512: CROP | face_center_x=296 crop_width=202
2025-07-12 01:08:54,579 [DEBUG] Frame 513: CROP | face_center_x=296 crop_width=202
2025-07-12 01:08:54,581 [DEBUG] Frame 514: CROP | face_center_x=295 crop_width=202
2025-07-12 01:08:54,584 [DEBUG] Frame 515: CROP | face_center_x=295 crop_width=202
2025-07-12 01:08:54,587 [DEBUG] Frame 516: CROP | face_center_x=296 crop_width=202
2025-07-12 01:08:54,590 [DEBUG] Frame 517: CROP | face_center_x=297 crop_width=202
2025-07-12 01:08:54,593 [DEBUG] Frame 518: CROP | face_center_x=298 crop_width=202
2025-07-12 01:08:54,596 [DEBUG] Frame 519: CROP | face_center_x=301 crop_width=202
2025-07-12 01:08:54,599 [DEBUG] Frame 520: CROP | face_center_x=303 crop_width=202
2025-07-12 01:08:54,602 [DEBUG] Frame 521: CROP | face_center_x=306 crop_width=202
2025-07-12 01:08:54,606 [DEBUG] Frame 522: CROP | face_center_x=309 crop_width=202
2025-07-12 01:08:54,609 [DEBUG] Frame 523: CROP | face_center_x=311 crop_width=202
2025-07-12 01:08:54,612 [DEBUG] Frame 524: CROP | face_center_x=315 crop_width=202
2025-07-12 01:08:54,616 [DEBUG] Frame 525: CROP | face_center_x=317 crop_width=202
2025-07-12 01:08:54,620 [DEBUG] Frame 526: CROP | face_center_x=320 crop_width=202
2025-07-12 01:08:54,624 [DEBUG] Frame 527: CROP | face_center_x=322 crop_width=202
2025-07-12 01:08:54,628 [DEBUG] Frame 528: CROP | face_center_x=325 crop_width=202
2025-07-12 01:08:54,631 [DEBUG] Frame 529: CROP | face_center_x=328 crop_width=202
2025-07-12 01:08:54,635 [DEBUG] Frame 530: CROP | face_center_x=330 crop_width=202
2025-07-12 01:08:54,639 [DEBUG] Frame 531: CROP | face_center_x=331 crop_width=202
2025-07-12 01:08:54,642 [DEBUG] Frame 532: CROP | face_center_x=333 crop_width=202
2025-07-12 01:08:54,645 [DEBUG] Frame 533: CROP | face_center_x=333 crop_width=202
2025-07-12 01:08:54,648 [DEBUG] Frame 534: CROP | face_center_x=333 crop_width=202
2025-07-12 01:08:54,651 [DEBUG] Frame 535: CROP | face_center_x=333 crop_width=202
2025-07-12 01:08:54,654 [DEBUG] Frame 536: CROP | face_center_x=332 crop_width=202
2025-07-12 01:08:54,657 [DEBUG] Frame 537: CROP | face_center_x=333 crop_width=202
2025-07-12 01:08:54,660 [DEBUG] Frame 538: CROP | face_center_x=333 crop_width=202
2025-07-12 01:08:54,662 [DEBUG] Frame 539: CROP | face_center_x=333 crop_width=202
2025-07-12 01:08:54,664 [DEBUG] Frame 540: CROP | face_center_x=332 crop_width=202
2025-07-12 01:08:54,667 [DEBUG] Frame 541: CROP | face_center_x=332 crop_width=202
2025-07-12 01:08:54,671 [DEBUG] Frame 542: CROP | face_center_x=332 crop_width=202
2025-07-12 01:08:54,674 [DEBUG] Frame 543: CROP | face_center_x=333 crop_width=202
2025-07-12 01:08:54,676 [DEBUG] Frame 544: CROP | face_center_x=333 crop_width=202
2025-07-12 01:08:54,679 [DEBUG] Frame 545: CROP | face_center_x=334 crop_width=202
2025-07-12 01:08:54,682 [DEBUG] Frame 546: CROP | face_center_x=335 crop_width=202
2025-07-12 01:08:54,686 [DEBUG] Frame 547: CROP | face_center_x=336 crop_width=202
2025-07-12 01:08:54,689 [DEBUG] Frame 548: CROP | face_center_x=337 crop_width=202
2025-07-12 01:08:54,691 [DEBUG] Frame 549: CROP | face_center_x=338 crop_width=202
2025-07-12 01:08:54,695 [DEBUG] Frame 550: CROP | face_center_x=339 crop_width=202
2025-07-12 01:08:54,698 [DEBUG] Frame 551: CROP | face_center_x=341 crop_width=202
2025-07-12 01:08:54,702 [DEBUG] Frame 552: CROP | face_center_x=342 crop_width=202
2025-07-12 01:08:54,706 [DEBUG] Frame 553: CROP | face_center_x=342 crop_width=202
2025-07-12 01:08:54,708 [DEBUG] Frame 554: CROP | face_center_x=344 crop_width=202
2025-07-12 01:08:54,711 [DEBUG] Frame 555: CROP | face_center_x=345 crop_width=202
2025-07-12 01:08:54,714 [DEBUG] Frame 556: CROP | face_center_x=344 crop_width=202
2025-07-12 01:08:54,717 [DEBUG] Frame 557: CROP | face_center_x=345 crop_width=202
2025-07-12 01:08:54,721 [DEBUG] Frame 558: CROP | face_center_x=345 crop_width=202
2025-07-12 01:08:54,723 [DEBUG] Frame 559: CROP | face_center_x=345 crop_width=202
2025-07-12 01:08:54,726 [DEBUG] Frame 560: CROP | face_center_x=345 crop_width=202
2025-07-12 01:08:54,729 [DEBUG] Frame 561: CROP | face_center_x=345 crop_width=202
2025-07-12 01:08:54,732 [DEBUG] Frame 562: CROP | face_center_x=344 crop_width=202
2025-07-12 01:08:54,736 [DEBUG] Frame 563: CROP | face_center_x=344 crop_width=202
2025-07-12 01:08:54,738 [DEBUG] Frame 564: CROP | face_center_x=343 crop_width=202
2025-07-12 01:08:54,741 [DEBUG] Frame 565: CROP | face_center_x=343 crop_width=202
2025-07-12 01:08:54,744 [DEBUG] Frame 566: CROP | face_center_x=341 crop_width=202
2025-07-12 01:08:54,748 [DEBUG] Frame 567: CROP | face_center_x=340 crop_width=202
2025-07-12 01:08:54,751 [DEBUG] Frame 568: CROP | face_center_x=339 crop_width=202
2025-07-12 01:08:54,754 [DEBUG] Frame 569: CROP | face_center_x=338 crop_width=202
2025-07-12 01:08:54,757 [DEBUG] Frame 570: CROP | face_center_x=335 crop_width=202
2025-07-12 01:08:54,761 [DEBUG] Frame 571: CROP | face_center_x=333 crop_width=202
